Medio Campidano,Novara,Catania,Brescia,Ravenna,Cuneo,Palermo,Biella,Pordenone,Parma,Livorno,Milano,Siracusa,Brindisi,Ascoli Piceno,Chieti,Barletta-Andria-Trani,Teramo,Bologna,Udine,Olbia-Tempio,Venezia,Gorizia,Vicenza,Padova,Frosinone,Sassari,Treviso,Caserta,Lecco,Trento,Lecce,Matera,Verona,Foggia,Varese,Ferrara,Agrigento,Mantova,Catanzaro,Perugia,Taranto,Vercelli,ootnpujaz,afygkcm,bam,okqi,vnyaukb,ugujamnph,aqz,jaqs,ipkfk,gke,vvqhdxchz,yoxqbhcq,itmwset,mdka,mtousd,ijgycfn,ndeacphx,tbviqt,jpemnzrhi,ixgbvjpti
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,8.5,1.0,2.0,4.0,4.5,4.0,4.0,5.0,1.0,9.0,6.333333333333333,2.0,2.5,1.0,5.0,9.0,5.5,4.0,9.0
1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,5.0,5.0,3.5,5.5,6.0,4.5,9.0,6.666666666666667,8.0,0,7.75,4.0,2.0,0,7.0,5.0,1.0,10.0,11.0
0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,10.5,5.666666666666667,1.0,4.333333333333333,0,0,15.0,8.5,4.5,7.0,4.5,2.0,10.75,4.0,10.0,6.0,1.0,6.0,5.0
0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,7.0,5.0,5.0,5.0,6.0,4.5,10.0,10.0,6.0,5.333333333333333,0,7.666666666666667,11.0,5.0,4.0,5.0,14.0,7.0,0
0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.666666666666666,0,8.333333333333334,6.0,6.0,8.0,6.666666666666667,8.0,6.5,12.0,4.5,8.0,3.0,8.333333333333334,4.0,6.0,13.0,7.333333333333333,12.0,4.5
1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,10.5,5.666666666666667,1.0,4.333333333333333,0,0,15.0,8.5,4.5,7.0,4.5,2.0,10.75,4.0,10.0,6.0,1.0,6.0,5.0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,3.0,3.0,0,7.0,0,5.0,0,0,8.0,3.5,0,0,0,0,10.5,10.0,7.0,5.0,0
0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,5.0,5.0,3.5,5.5,6.0,4.5,9.0,6.666666666666667,8.0,0,7.75,4.0,2.0,0,7.0,5.0,1.0,10.0,11.0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.6666666666666665,10.0,0,0,0,8.0,9.666666666666666,6.0,0,0,7.25,6.5,4.5,8.0,10.0,5.0,0,0,4.5
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,10.5,7.0,4.0,2.0,3.5,0,7.0,6.0,8.0,3.3333333333333335,5.333333333333333,3.0,1.0,1.0,1.6666666666666667,2.0,0,0
0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0,6.5,0,8.0,8.333333333333334,5.0,0,8.0,9.0,0,5.5,6.5,7.5,0,7.0,3.0,0
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,3.6666666666666665,0,4.0,0,10.0,8.0,10.0,4.0,8.0,2.0,8.0,7.0,2.0,7.5,10.0,5.0,0,0,3.0
0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,7.0,5.0,5.0,5.0,6.0,4.5,10.0,10.0,6.0,5.333333333333333,0,7.666666666666667,11.0,5.0,4.0,5.0,14.0,7.0,0
0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.6666666666666665,0,0,0,0,8.0,10.0,6.0,0,0,8.0,7.0,2.0,8.0,10.0,5.0,0,0,3.0
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,3.0,3.0,0,7.0,0,5.0,0,0,8.0,3.5,0,0,0,0,10.5,10.0,7.0,5.0,0
0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.0,4.0,10.0,5.0,0,10.0,10.0,10.5,9.0,3.6666666666666665,0,2.0,3.0,6.0,0,4.0,0,0,0,8.0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7.0,3.0,3.0,0,7.0,0,5.0,0,0,8.0,3.5,0,0,0,0,10.5,10.0,7.0,5.0,0
0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.6666666666666665,0,0,0,0,8.0,10.0,6.0,0,0,8.0,7.0,2.0,8.0,10.0,5.0,0,0,3.0
0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.5,10.5,5.666666666666667,1.0,4.333333333333333,0,0,15.0,8.5,4.5,7.0,4.5,2.0,10.75,4.0,10.0,6.0,1.0,6.0,5.0
0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.666666666666666,0,8.333333333333334,6.0,6.0,8.0,6.666666666666667,8.0,6.5,12.0,4.5,8.0,3.0,8.333333333333334,4.0,6.0,13.0,7.333333333333333,12.0,4.5
0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2.5,10.5,5.666666666666667,1.0,4.333333333333333,0,0,15.0,8.5,4.5,7.0,4.5,2.0,10.75,4.0,10.0,6.0,1.0,6.0,5.0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,9.666666666666666,0,8.333333333333334,6.0,6.0,8.0,6.666666666666667,8.0,6.5,12.0,4.5,8.0,3.0,8.333333333333334,4.0,6.0,13.0,7.333333333333333,12.0,4.5
